timestamp,backend_cpu_pct,backend_rss_kb,jmeter_cpu_pct,jmeter_rss_kb
2026-08-12T16:17:37+0700,9.1,79504,0.4,674144
2026-08-12T16:17:38+0700,11.5,79520,0.9,660944
2026-08-12T16:17:39+0700,8.6,79552,0.6,694288
2026-08-12T16:17:40+0700,8.8,79728,0.3,700592
2026-08-12T16:17:41+0700,8.0,79872,1.2,712944
2026-08-12T16:17:43+0700,14.8,79904,1.4,715248
2026-08-12T16:17:44+0700,12.3,79904,0.5,715248
2026-08-12T16:17:45+0700,13.7,79936,0.1,715248
2026-08-12T16:17:46+0700,11.8,79968,0.6,715248
2026-08-12T16:17:47+0700,13.1,79984,2.7,716224
2026-08-12T16:17:48+0700,14.1,80064,0.3,716224
2026-08-12T16:17:49+0700,9.0,80112,0.2,716208
2026-08-12T16:17:50+0700,9.1,80272,0.1,716208
2026-08-12T16:17:51+0700,9.9,80272,0.6,716208
2026-08-12T16:17:52+0700,10.0,80320,0.2,716208
2026-08-12T16:17:53+0700,8.8,78912,0.2,712800
2026-08-12T16:17:54+0700,9.3,78912,0.0,712800
2026-08-12T16:17:55+0700,17.8,82160,0.6,712800
2026-08-12T16:17:56+0700,14.4,87552,0.6,713808
2026-08-12T16:17:57+0700,14.3,91744,1.1,713808
2026-08-12T16:17:58+0700,13.0,96816,0.6,713472
2026-08-12T16:17:59+0700,14.4,97024,1.1,713472
2026-08-12T16:18:00+0700,15.3,97056,1.3,713424
2026-08-12T16:18:01+0700,13.7,97104,0.1,713424
2026-08-12T16:18:02+0700,8.9,96080,0.1,713328
2026-08-12T16:18:03+0700,12.0,97344,0.1,713328
2026-08-12T16:18:04+0700,11.3,97344,2.7,716544
2026-08-12T16:18:05+0700,8.5,97552,0.0,716544
2026-08-12T16:18:06+0700,8.6,97552,0.1,716560
2026-08-12T16:18:07+0700,8.7,97568,0.7,716560
2026-08-12T16:18:09+0700,15.0,97600,1.5,716608
2026-08-12T16:18:10+0700,14.5,97680,0.8,716608
2026-08-12T16:18:11+0700,12.7,97776,0.4,707104
2026-08-12T16:18:12+0700,13.6,97856,0.9,707104
2026-08-12T16:18:13+0700,13.1,97920,0.9,707056
2026-08-12T16:18:14+0700,13.3,97936,0.1,707056
2026-08-12T16:18:15+0700,8.8,97968,0.1,707056
2026-08-12T16:18:16+0700,7.7,97984,0.1,707056
2026-08-12T16:18:17+0700,10.4,98128,0.8,707056
2026-08-12T16:18:18+0700,8.7,98144,0.2,707056
2026-08-12T16:18:19+0700,8.2,98144,0.0,707056
2026-08-12T16:18:20+0700,10.2,98176,0.3,707056
2026-08-12T16:18:21+0700,14.3,98160,0.9,706928
2026-08-12T16:18:22+0700,15.6,98224,0.9,707984
2026-08-12T16:18:23+0700,12.8,98112,0.6,707984
2026-08-12T16:18:24+0700,10.9,98096,0.7,707984
2026-08-12T16:18:25+0700,14.2,97952,0.8,704960
2026-08-12T16:18:26+0700,14.8,98048,0.7,705104
2026-08-12T16:18:27+0700,13.7,98000,0.1,705312
2026-08-12T16:18:28+0700,9.9,98064,0.3,707552
2026-08-12T16:18:29+0700,9.6,98176,0.1,707568
2026-08-12T16:18:30+0700,13.3,98192,0.5,707824
2026-08-12T16:18:31+0700,9.5,98240,0.3,707824
2026-08-12T16:18:32+0700,8.6,98320,0.0,707824
2026-08-12T16:18:33+0700,9.1,98320,0.1,707824
2026-08-12T16:18:35+0700,15.0,98336,0.7,707824
2026-08-12T16:18:36+0700,11.9,98368,0.6,707824
2026-08-12T16:18:37+0700,10.3,98064,0.8,704384
2026-08-12T16:18:38+0700,16.6,97456,2.2,614944
2026-08-12T16:18:39+0700,14.5,97728,1.5,531664
2026-08-12T16:18:40+0700,14.8,94656,1.4,547168
2026-08-12T16:18:41+0700,10.0,94800,0.3,549712
2026-08-12T16:18:42+0700,10.7,94800,0.5,550288
2026-08-12T16:18:43+0700,14.2,94976,0.8,550304
2026-08-12T16:18:44+0700,16.0,95024,0.1,550320
2026-08-12T16:18:45+0700,8.9,95024,0.1,550352
2026-08-12T16:18:46+0700,9.6,95024,0.3,550352
2026-08-12T16:18:47+0700,9.7,95040,1.0,550352
2026-08-12T16:18:48+0700,11.6,95072,0.9,550352
2026-08-12T16:18:49+0700,9.7,95072,0.3,551264
2026-08-12T16:18:50+0700,9.1,95072,1.1,574592
2026-08-12T16:18:51+0700,15.1,93680,2.2,611520
2026-08-12T16:18:52+0700,16.3,93680,2.4,648368
2026-08-12T16:18:53+0700,16.2,93648,0.3,681824
2026-08-12T16:18:54+0700,12.0,94128,0.5,701152
2026-08-12T16:18:55+0700,13.9,94208,1.1,701968
2026-08-12T16:18:56+0700,14.5,94288,0.3,704752
2026-08-12T16:18:57+0700,8.9,94080,0.2,687120
2026-08-12T16:18:58+0700,9.8,94080,0.0,687120
2026-08-12T16:18:59+0700,8.7,94176,5.1,706288
2026-08-12T16:19:01+0700,13.1,94192,1.1,711264
2026-08-12T16:19:02+0700,13.1,94048,1.0,711248
2026-08-12T16:19:03+0700,10.9,94048,0.6,711248
2026-08-12T16:19:04+0700,15.1,93936,1.2,711248
2026-08-12T16:19:05+0700,15.6,93952,1.3,711248
2026-08-12T16:19:06+0700,16.0,93904,1.6,711392
2026-08-12T16:19:07+0700,10.1,93904,0.1,711392
2026-08-12T16:19:08+0700,12.1,93904,0.6,711392
2026-08-12T16:19:09+0700,11.5,93920,0.6,711472
2026-08-12T16:19:10+0700,16.1,93936,0.6,711472
2026-08-12T16:19:11+0700,9.0,94064,0.0,711472
2026-08-12T16:19:12+0700,10.3,94896,0.2,711472
2026-08-12T16:19:13+0700,10.2,94992,1.0,712624
2026-08-12T16:19:14+0700,14.1,95056,1.3,712624
2026-08-12T16:19:15+0700,14.9,95056,0.8,712624
2026-08-12T16:19:16+0700,12.5,95024,0.5,712656
2026-08-12T16:19:17+0700,8.9,94960,1.5,712656
2026-08-12T16:19:18+0700,16.4,94816,2.0,678736
2026-08-12T16:19:19+0700,15.2,94880,1.5,704800
2026-08-12T16:19:20+0700,14.9,94864,0.2,681600
2026-08-12T16:19:21+0700,11.6,94864,0.6,705248
2026-08-12T16:19:22+0700,11.9,94832,0.5,692160
2026-08-12T16:19:23+0700,15.2,94736,0.0,705104
2026-08-12T16:19:24+0700,8.4,94768,0.0,705808
2026-08-12T16:19:25+0700,8.2,94768,0.1,705808
2026-08-12T16:19:27+0700,9.1,94784,1.1,705792
2026-08-12T16:19:28+0700,8.8,94800,0.0,705776
2026-08-12T16:19:29+0700,8.6,94800,0.0,705776
2026-08-12T16:19:30+0700,9.1,94896,4.8,712480
2026-08-12T16:19:31+0700,14.7,94896,1.2,712480
2026-08-12T16:19:32+0700,11.8,94912,1.0,712480
2026-08-12T16:19:33+0700,12.9,94928,0.4,712480
2026-08-12T16:19:34+0700,13.7,94928,0.8,712464
2026-08-12T16:19:35+0700,16.4,94960,1.1,712464
2026-08-12T16:19:36+0700,15.1,94960,1.3,710048
2026-08-12T16:19:37+0700,9.7,94960,0.0,709984
2026-08-12T16:19:38+0700,11.0,94816,0.1,708064
2026-08-12T16:19:39+0700,14.0,94816,1.0,708096
2026-08-12T16:19:40+0700,15.5,94832,0.8,708096
2026-08-12T16:19:41+0700,10.4,94928,0.6,657216
2026-08-12T16:19:42+0700,9.5,94928,0.5,644288
2026-08-12T16:19:43+0700,8.3,94944,1.9,676160
2026-08-12T16:19:44+0700,16.4,94960,2.2,677632
2026-08-12T16:19:45+0700,12.1,94960,0.6,678288
2026-08-12T16:19:46+0700,12.1,94976,2.8,681488
2026-08-12T16:19:47+0700,16.5,94352,1.4,623504
2026-08-12T16:19:48+0700,16.6,94336,1.8,630640
2026-08-12T16:19:49+0700,16.9,93280,2.6,661232
2026-08-12T16:19:50+0700,10.7,93296,0.3,695440
2026-08-12T16:19:51+0700,12.8,93488,0.9,703040
2026-08-12T16:19:53+0700,14.1,93840,0.9,703072
2026-08-12T16:19:54+0700,10.2,93840,0.9,703120
2026-08-12T16:19:55+0700,9.0,93920,0.1,703040
2026-08-12T16:19:56+0700,9.3,94000,0.3,703040
2026-08-12T16:19:57+0700,14.6,94000,1.4,703056
2026-08-12T16:19:58+0700,14.2,94016,1.1,703056
2026-08-12T16:19:59+0700,13.3,94064,0.9,701072
2026-08-12T16:20:00+0700,15.3,94064,1.7,701872
2026-08-12T16:20:01+0700,17.6,94128,2.0,701808
2026-08-12T16:20:02+0700,18.1,94128,2.2,701920
2026-08-12T16:20:03+0700,16.8,94208,0.5,704960
2026-08-12T16:20:04+0700,11.8,94256,0.7,704960
2026-08-12T16:20:05+0700,13.1,94720,0.5,693216
2026-08-12T16:20:06+0700,13.0,94784,0.8,693216
2026-08-12T16:20:07+0700,10.9,95136,0.0,693216
2026-08-12T16:20:08+0700,10.1,95136,0.1,693216
2026-08-12T16:20:09+0700,10.7,95168,1.5,693968
2026-08-12T16:20:10+0700,16.0,95184,1.5,704784
2026-08-12T16:20:11+0700,13.7,95184,0.7,705024
2026-08-12T16:20:12+0700,11.8,95232,0.3,705024
2026-08-12T16:20:13+0700,17.7,95280,1.4,705024
2026-08-12T16:20:14+0700,17.1,95280,1.4,705024
2026-08-12T16:20:15+0700,16.9,95280,0.1,705024
2026-08-12T16:20:16+0700,11.0,95264,0.1,704992
2026-08-12T16:20:17+0700,11.6,95296,0.4,704992
2026-08-12T16:20:19+0700,15.9,95264,2.9,706192
2026-08-12T16:20:20+0700,13.2,95296,0.5,706192
2026-08-12T16:20:21+0700,11.7,95296,0.3,706208
2026-08-12T16:20:22+0700,12.0,95296,1.6,699936
2026-08-12T16:20:23+0700,19.0,95248,2.0,697248
2026-08-12T16:20:24+0700,16.1,95248,1.1,696864
2026-08-12T16:20:25+0700,13.7,95232,1.0,696864
2026-08-12T16:20:26+0700,17.1,95152,0.9,687632
2026-08-12T16:20:27+0700,18.5,95136,1.9,665184
2026-08-12T16:20:28+0700,20.6,95136,1.7,665216
2026-08-12T16:20:29+0700,11.1,95072,0.4,654544
2026-08-12T16:20:30+0700,12.7,95072,0.9,696864
2026-08-12T16:20:31+0700,15.0,95072,1.2,675584
2026-08-12T16:20:32+0700,12.7,94848,0.4,688192
2026-08-12T16:20:33+0700,11.5,94896,0.0,696768
2026-08-12T16:20:34+0700,11.2,94976,0.0,698144
2026-08-12T16:20:35+0700,20.1,95200,1.8,701856
2026-08-12T16:20:36+0700,18.5,95216,1.4,702240
2026-08-12T16:20:37+0700,15.6,94848,1.6,701312
2026-08-12T16:20:38+0700,12.4,94976,3.8,715200
2026-08-12T16:20:39+0700,16.6,94816,2.0,713952
2026-08-12T16:20:40+0700,3.8,95200,123.9,765808
2026-08-12T16:20:41+0700,0.0,94912,102.4,788048
2026-08-12T16:20:42+0700,0.0,93776,117.3,798656
2026-08-12T16:20:44+0700,0.0,81440,39.8,830064
